id,year,month,text_clean,tags_raw,macro_tags,cluster_final,cluster_method,feature_set,umap2_x,umap2_y,umap3_x,umap3_y,umap3_z
833915,2016,6,Наших футболистов нужно бить по самому дорогому для них - по деньгам. © Андрей Червиченко,"[""деньги"", ""футбол""]","[""finance_economy"", ""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.301188,8.6354265,3.7579782,7.008369,0.3690187
833918,2016,6,"А давайте устроим сдачу ЕГЭ по любому школьному предмету для всего нашего правительства. Поскольку результат легко предсказуем, то придется сделать один из двух выводов: либо ЕГЭ – это полная херня, не дающая нормального образования, либо наши министры – недоучки, волей случая или иными путями выбившиеся на высокие посты.","[""егэ""]","[""education_children""]",8,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.3284006,6.5921197,4.8387017,5.1167903,0.9394249
833923,2016,6,"Вы там наших футболистов палочкой потыкайте, а то кажись они уже всё.","[""футбол""]","[""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.284727,8.682919,3.7152348,7.1044836,0.3313932
833925,2016,6,"Асоциальная сеть ""Мизантроп"". Сотни тысяч аккаунтов, опции ""добавить в друзья"" нет в принципе.","[""интернет""]","[""it_internet""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.630853,4.263981,3.4380689,3.9235356,0.523907
833926,2016,6,"Вот вы смеётесь, а в Париже общественный бесплатный Wi-Fi в шесть часов вечера отключается. Профсоюзы поддерживают право вайфаев на отдых в нерабочее время.","[""интернет"", ""отдых""]","[""it_internet"", ""everyday_life""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.109643,5.497857,3.4897625,4.445698,0.27721018
833927,2016,6,"- Месси не забил пенальти Чили и сказал, что уходит из сборной. Мол, недостоин. - Слабак! Вот у нас - мужики! ""Ребзя, а может, надо было нам чуток побегать? - Да ладно, забей! Передай пиво. Когда у нас там зарплата?""","[""футбол""]","[""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.9851812,8.645867,3.4441452,7.206618,0.3630958
833706,2016,6,"Не все футболисты Англии были согласны, но раз народ проголосовал за Brexit, пришлось покинуть Евро.","[""политика"", ""спорт"", ""футбол""]","[""politics_power"", ""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.3569782,8.591063,3.8032856,6.971957,0.28837353
833710,2016,6,"Владельцы турецких курортный отелей скинулись и потребовали, чтобы Эрдогана передал эти деньги за сбитый российский Су-24.","[""отдых"", ""политика""]","[""politics_power"", ""everyday_life""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.2679205,7.6263423,4.420263,5.9395275,0.4611089
833724,2016,6,"Дочка Гагарина отвечает по телефону: “Папа летает вокруг Земли и вернется в 19.00, а мама ушла по магазинам, и когда вернется – неизвестно”.","[""дети""]","[""education_children""]",18,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.36787143,5.625975,1.2036932,5.2435775,0.65532917
833725,2016,6,"Дураки становятся опасны, когда сбиваются в стадо. Дурак-начальник опасен и в одиночку.","[""о жизни""]","[""absurd_philosophy""]",10,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.9328281,5.7102385,2.9358575,4.4726706,2.138325
833732,2016,6,"Те, кто жалуются, что в Москве раскопали все улицы, никогда не жили в провинции. В Москве хотя бы есть уверенность, что закопают обратно.","[""Москва""]","[""cities_places""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.412892,6.8395934,4.202796,5.253356,0.59266055
833529,2016,6,Отсутствие свечения в ультрафиолете даже на обмазанных специальным светящимся составом руках Чубайса - одно из побочных достижений Сколково.,"[""коррупция""]","[""politics_power""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.6366928,7.3224425,3.9027267,5.745574,0.2723523
833530,2016,6,- При Путине были репрессии! Моего двоюродного деда бросили в ГУЛАГ ни за что: он в ресторане 40 пачек евро случайно подобрал!,"[""коррупция""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.1631246,7.5886946,4.7719054,5.9535284,1.0572872
839148,2016,7,"Если не отпускать мужа пить пиво с мужиками, то он начнет пить шампанское с женщинами.","[""мужчины""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.1067939,3.6216767,2.9062164,2.9171603,1.4568671
839158,2016,7,"Если составить список обещаний лидеров Майдана и вычеркнуть не выполненные, то останется только защита прав геев!","[""геи"", ""политика"", ""Украина""]","[""politics_power"", ""sex_gender""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.2302313,7.3534117,4.3653665,5.7715187,0.40209195
839159,2016,7,"Мало кто знает, но последний, самый главный покемон находится в кабинете психиатра.","[""покемоны""]","[""media_popculture""]",10,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.9536927,5.0782313,3.8864653,3.9452703,1.4851054
839161,2016,7,"После того как Верховная Рада Украины приняла решение о переименовании Кировограда в Кропивницкий, жители города долго ломали голову, как же им теперь себя называть. В конце концов прижилось изящное название ""кровопийцы"".","[""Украина""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.2250392,7.8800864,4.9201474,6.2839985,0.4556474
839168,2016,7,"В Бельгии двоих полицейских поймали за игрой в покемонов. Их можно понять, ведь покемонов ловить гораздо проще и безопаснее, чем террористов.","[""покемоны""]","[""media_popculture""]",10,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.0520694,6.257205,3.2710824,5.396239,0.30055478
839173,2016,7,"Внук объясняет деду суть игры в покемон гоу. Дед слушает вполуха про поиск и ловлю забавных существ, и внезапно говорит. - А, понял! Мы в эту игру на работе играли. - Правда?! - Конечно правда! Мне эти покемоны, мать их, до сих пор снятся. - Ух ты! Дед, а ты кем работал? - Начальником вытрезвителя...","[""покемоны""]","[""media_popculture""]",5,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-2.603818,4.738564,-0.50315756,5.096058,1.8751714
839012,2016,7,В пятницу ящик водки напал на двух мужчин и отобрал у них зарплату.,"[""водка""]","[""alcohol_smoking_drugs""]",13,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.5974288,6.421417,2.6171446,5.1081924,0.30917
839018,2016,7,На следующих выборах в России для подтверждения переизбрания Путина достаточно будет кивнуть телевизору.,"[""Путин""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.4023914,7.7503858,4.7214355,5.973748,1.5025216
839022,2016,7,"Узнав, что Шарапова принимала мельдоний, начал тайно подсыпать его жене в еду.","[""спорт""]","[""sport""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.7354827,4.2782636,2.575556,3.542499,1.362655
839027,2016,7,"– Почему вы не допускаете наших штангисток? – У них повышенный уровень тестостерона, видите какая щетина? – Где? – Да вот же, прямо на яйцах.","[""спорт""]","[""sport""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.7783837,4.0747857,0.58320796,4.5028596,1.4014745
839028,2016,7,"Крымский субтропический климат средиземноморского типа подразделяется на подзоны: сухую, полусухую, полусладкую и брют.","[""отдых""]","[""everyday_life""]",11,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.5859792,6.14313,3.6903136,4.835177,0.8852919
838867,2016,7,"Девушка всех уверяла, что она не красива, но алкоголь не обманешь.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.2227917,4.0033083,2.8935983,3.1632962,1.3485577
838872,2016,7,"В новостях о том, что Медведев до 2025 года планирует каждому гражданину России присвоить личный номер, меня сильнее всего пугает, что он хочет до 2025 года продолжать находиться на своём посту.","[""Медведев""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.0313473,8.022007,4.664903,6.039512,1.4353791
838879,2016,7,"Захожу в Госдуму, а там одни покемоны.","[""покемоны""]","[""media_popculture""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.3215532,6.7101183,4.1387005,5.200412,0.7495558
838880,2016,7,Владимир Владимирович Путин своим указом назначил Дональда Фредовича Трампа полпредом в Североамериканском федеральном округе.,"[""Путин"", ""Трамп""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.1759644,7.8824363,5.1587353,6.1828885,1.0999596
838695,2016,7,"Многие из женщин, с которыми я встречался, отлично выглядели в маленьком черном платье, так как оно сочеталось с их маленьким черным сердцем.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.222907,3.6721807,2.7733948,2.9898753,1.0351726
838696,2016,7,"Я родился в стране, которой теперь нет. Город, в котором я родился, переименовали три раза. Детского садика, в который я ходил, теперь нет, отдали под офисы. Средняя школа в которой я учился, теперь Дом детского творчества. СПТУ No2, где я учился на мастера ДПИ, теперь филиал российского университета. Мне кажется или жизнь заметает за мной следы?","[""о жизни""]","[""absurd_philosophy""]",14,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.6285607,4.7085834,1.9287459,4.1338763,2.0911934
838698,2016,7,Во время разгона гей-парада у ОМОНа украли 17 резиновых дубинок.,"[""геи""]","[""sex_gender""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.8298182,7.02327,3.7936049,5.5596,0.34197298
838540,2016,7,"Если у одной девушки большая грудь, а у другой — маленькая, то уж простите, парень по своей природе выберет ту, которая даст.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.954039,2.8931758,2.313286,2.4518945,0.75747293
838544,2016,7,"Иногда водителей маршруток настигает ощущение нереальности происходящего, и они спрашивают: ""Следующая остановка есть?""","[""маршрутка""]","[""transport""]",9,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.7772094,6.5278306,1.0328406,5.5853972,-0.46612266
838545,2016,7,WADA вскрыла Акрополь и отменила результаты первой олимпиады.,"[""спорт""]","[""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.6836138,7.3700156,3.8396118,5.8060164,0.6347899
843893,2016,8,"А вы тоже заметили? Когда вы берёте деньги в банке, с вас требуют залог. А когда вы кладёте деньги в банк, вам залог не предоставляют.","[""деньги""]","[""finance_economy""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.706317,4.9343495,3.9899364,3.7764409,0.08103532
843907,2016,8,- Животные бывают с хвостом и без хвоста. - Есть ещё змея - это хвост без животного.,"[""животные""]","[""animals""]",10,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.1086608,5.331735,2.1103785,4.113679,2.3986573
843908,2016,8,"Облом - это когда в очереди в аптеке с тобой флиртует милая девушка, и подходит твоя очередь, а тебе, сссука, нужно купить памперсы для ребенка, прокладки для жены и мазь от геморроя для тёщи!!!","[""аптека""]","[""health_medicine""]",6,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.95126235,3.513924,0.48731813,3.653262,-0.5569673
843913,2016,8,"Непруха по жизни? Поверь мне — это не повод для огорчения! Ведь говорят — дуракам везет. Тебе не везет? Все, значит ты не дурак!","[""о жизни""]","[""absurd_philosophy""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.4214466,3.906354,3.8537652,3.0038831,0.62842035
843921,2016,8,"В автобусе один из пассажиров упорно ковыряется в носу. Все долго смотрели на него, наконец один не выдержал: - Слушай, а может вообще не туда положил?","[""автобус""]","[""transport""]",9,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-1.1729208,6.3752575,0.59700006,5.6658573,-0.34971613
843933,2016,8,"- Ты где был? - Покемонов ловил... - А почему шея в помаде и спина исцарапана? - Так они, гады, сопротивлялись.","[""покемоны""]","[""media_popculture""]",10,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.18102898,5.2895236,0.8853009,4.974578,1.438261
843937,2016,8,"Медведев сказал, что будет защищать права соотечественников в любой точке мира. А есть ли такие точки в России, Медведев не сказал.","[""Медведев""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.9486775,8.040789,4.6888385,6.089286,1.1925992
843746,2016,8,"На Привозе: - Ой, что-то ваша скумбрия не золотится... - Женщина! Вы собрались на нее желание загадывать или таки кушать, дай Бог с картошечкой!","[""Одесса""]","[""cities_places""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-1.1247673,5.01737,0.18539026,4.848066,0.7665854
843750,2016,8,"- Добрый день, я бы хотел взять кредит на свадьбу. - П@здец ты еб@нутый. - Что, простите? - Добрый день говорю, меня зовут Анна и я ваш менеджер.","[""кредиты"", ""свадьба""]","[""family_relationships"", ""finance_economy""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.21458998,4.5594907,0.95991594,4.140706,0.274722
843751,2016,8,"Ваш богатый духовный внутренний мир абсолютно не интересен человеку, который запланировал вас выебать!","[""секс""]","[""sex_gender""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.0446813,3.8922284,3.601858,3.3427217,0.7864489
843754,2016,8,"— Дядя Вова, дядя Вова, дай порулить! — Ладно, Дима, садись на место водителя! — Дядя Вова, а где же руль?! — А руль, Димочка, в надежных руках.","[""Медведев"", ""Путин""]","[""politics_power""]",5,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-2.6186323,4.732763,-0.5494329,5.1977882,1.8003591
843756,2016,8,"Почему в браузере нельзя написать, что телефон я уже купил, новый холодильник мне не нужен, а на автомобиль денег вообще никогда не было?","[""интернет""]","[""it_internet""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.2090318,5.18297,3.7553692,4.1760902,0.4967974
843559,2016,8,"Россия простила многим странам долги, ради дружбы. Сбербанк, давай дружить.","[""сбербанк""]","[""finance_economy""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.0704865,6.9397855,4.693252,5.360482,0.64508635
843565,2016,8,"На самом деле у нас нормальные футболисты. Просто когда тренер говорит им, что надо забить, они не совсем верно понимают его слова.","[""футбол""]","[""sport""]",16,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.2209017,8.698157,3.6503534,7.120513,0.3188315
843569,2016,8,В одесском трамвае: - Мужчина! Не потейте на меня!,"[""Одесса""]","[""cities_places""]",9,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.3357163,6.306033,0.77319586,6.011188,0.12611486
848806,2016,9,"Из новостей: ""Колокольцев уволил полковника Захарченко в связи с утратой доверия"". ""Ключи от квартиры, блин, нельзя доверить"", - буркнул под нос Колокольцев, подписывая приказ. Так, по крайней мере, послышалось стоявшему рядом адьютанту.","[""коррупция""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.6410058,8.162928,3.8301525,6.208726,1.2344619
848807,2016,9,"Киевская бабушка, отправившая Петру Порошенко в знак протеста свою мизерную пенсию, получила в ответ письмо с просьбой прислать еще.","[""Украина""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.808646,6.9536433,4.9320483,5.1618567,1.7313908
848809,2016,9,"Если сказать девушке, что она прекрасна, то, скорее всего, она примет за правду и остальную твою ложь.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.841619,3.0630872,2.390514,2.4788594,0.8056483
848816,2016,9,"В Москве открыли ещё одну кольцевую линию метро. Такое ощущение, что кто-то рисует огромную мишень.","[""Москва"", ""студент""]","[""education_children"", ""cities_places""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.366328,6.808948,3.670595,5.2841983,0.43476856
848830,2016,9,"В отношениях главное - чтобы пох*й было. Них*я не ожидаешь, ни в чём не разочаровываешься. Хорошие такие, крепкие отношения.","[""о жизни""]","[""absurd_philosophy""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.0539503,3.5040896,3.316573,2.6899219,0.7041391
848831,2016,9,"Прощение означает, что все уже кончено. Франсуаза Саган","[""о жизни""]","[""absurd_philosophy""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.6758702,3.971706,4.1836843,3.2545621,0.84444606
848832,2016,9,"Замечено, что мужчина в первый раз изменяет из любопытства, во второй - из глупости, в третий раз - из-за безнаказанности, а потом уже это входит в привычку...","[""мужчины""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.343741,3.1504114,2.0037837,2.7029047,0.91478074
848833,2016,9,"Пока правили белые президенты, для США была белая полоса. С приходом Обамы началась черная. Если выберут Трампа, начнется рыжая, а если Клинтон, то штатам пизда...","[""политика""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.1242957,7.359211,5.300879,5.7372108,0.8236469
848836,2016,9,Трамп не будет президентом - с тройной гарантией. 1. Он не либерал и не демократ. 2. Он не женщина. 3. Он не негр.,"[""Трамп""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.163086,7.3728857,5.2216554,5.6681433,0.92428493
848622,2016,9,- Ходил сдавать экзамен? - Ходил... - А какой билет вытянул? - Военный...,"[""армия"", ""студент""]","[""education_children"", ""army_police""]",8,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.32735252,1.9972477,0.4278927,3.1808703,2.7003603
848630,2016,9,"Женщина всегда сюрприз, но не всегда подарок.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.3421037,3.1178691,2.8301477,2.5645204,0.9042834
848631,2016,9,"Продавщица пирожков в Одессе: - Покупайте пирожки, шоб я не переживала, шо вы голодные!","[""Одесса""]","[""cities_places""]",9,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.5506685,6.1178093,0.40101674,6.248451,0.25446033
848635,2016,9,"Объявление: ""Ищу пару МЖ или ММ, или ЖЖ, без разницы. Разгрузить машину надо.""","[""объявления""]","[""consumer_services""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.7420057,4.010338,2.6337066,3.4695377,-0.32536593
848637,2016,9,- А в Петербурге давно дождь? - С 1703 года...,"[""погода""]","[""everyday_life""]",11,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.7370815,6.3040576,3.6959069,4.8517118,0.8577709
848638,2016,9,Секреты шеф-повара в студенческой общаге: 1. Как приготовить пельмени в электрическом чайнике за 6 минут. 2. Как открыть банку кильки двумя чайными ложками и тапком. 3. Как по-быстрому сварить яйца на ещё горячей сковородке. 4. Как при помощи двух циркулей и куска пенопласта сделать канистру для пива.,"[""студент""]","[""education_children""]",13,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.8780226,5.2406497,2.7579823,3.947237,2.2829454
848646,2016,9,"""Чиновников Ространснадзора обвинили в получении взяток на 1 млн рублей"". Полковник Захарченко чуть не лопнул от смеха.","[""коррупция""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.000518,6.943257,4.7180753,5.487529,0.24562849
848649,2016,9,"- Пойми, отец, я хочу воевать, хочу убивать людей всеми доступными способами. - Доченька, что ты там бубнишь? Кушай свой бутербродик и поехали в садик.","[""дети""]","[""education_children""]",5,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-2.4121208,4.4603896,-0.5293721,4.741041,1.7395558
848650,2016,9,"Марк Соломонович совсем плох и диктует нотариусу завещание: - Моей жене, Розе, которая всю жизнь мечтала о бриллиантовом колье и норковой шубе, я завещаю своё старое кресло-качалку, в нём хорошо мечтается...","[""муж и жена"", ""Одесса""]","[""family_relationships"", ""cities_places""]",19,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.040259976,6.3723693,1.3668547,5.9439125,0.844957
848656,2016,9,"Минфин предложил сэкономить бюджетные деньги, лишив пенсий всех пенсионеров, чей вес превышает 70 кг у мужчин и 60 — у женщин. Такие меры могут быть приняты уже к 2017 году.","[""деньги"", ""диета"", ""пенсионеры""]","[""finance_economy"", ""health_medicine"", ""food_diet""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.7368746,6.6919827,4.8614445,4.8506346,1.6043042
848486,2016,9,"Я живу в Петербурге, а это значит, что при влажности в 98% я не маюсь мигренью. Я расправляю жабры.","[""погода""]","[""everyday_life""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.5347266,5.9508653,4.071916,4.2359376,0.9724981
853617,2016,10,"В квартире тишина. Жена со мной не разговаривает. А я ломаю голову - почему? Что нужно сделать, чтобы продлить это счастье еще на недельку?","[""муж и жена""]","[""family_relationships""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.3155067,4.0859632,2.8738103,3.447528,0.81544256
853619,2016,10,Джо Байден в декларации о доходах задекларировал Украину.,"[""Украина""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.3797505,7.967757,4.9445705,6.2742844,0.441553
853620,2016,10,"Мы все прекрасно понимаем, что на выборах в США выиграет Клинтон. Потому что негра они уже попробовали, теперь надо с бабой рискнуть.","[""политика""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.133684,7.37719,5.255525,5.7005963,0.7946289
853622,2016,10,"Чем труднее довести женщину до оргазма, тем легче - до истерики.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.174364,3.0463777,2.5833936,2.4693131,0.9058275
853625,2016,10,"По большому счету, плачущие женщины делятся на две категории - на тех, которых хочется пожалеть и тех, которых хочется удавить.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.0400097,3.0905824,2.5718758,2.5075197,1.0398043
853633,2016,10,"Посмотрела вчера индийское кино. Надо бы перенять опыт у героини. У неё дох*я проблем, а ей похер, она танцует.","[""кино""]","[""media_popculture""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.4844524,4.4997654,2.4347029,4.5392118,0.9743144
853637,2016,10,Девушкам на заметку. Не можешь выгнать из милого дурь - гони его вместе с дурью...,"[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.143345,3.2404273,2.5554104,2.800192,0.50796044
853640,2016,10,"Ну как можно бороться с коррупцией в стране, когда в какой кабинет не придёшь, сразу слышишь: ну выкладывайте, с чем пришли.","[""коррупция""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.0272913,6.354659,4.7211294,4.925339,0.11685486
853642,2016,10,"Украинские чиновники и депутаты доказали в декларациях, что Украина не нищая, а богатая европейская страна. Шах и мат, вата!","[""Украина""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.3118834,8.010883,4.8813014,6.24425,0.41636747
853484,2016,10,"Роза имитирует оргазм, шоб иметь серьёзные отношения с Яшей. А Яша имитирует серьёзные отношения, шоб иметь оргазм с Розой.","[""Одесса"", ""секс""]","[""sex_gender"", ""cities_places""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.1060963,3.5588346,2.5546093,2.8789783,1.306767
853486,2016,10,Я тебя люблю! Подробности - под одеялом!,"[""любовь""]","[""family_relationships""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.3766055,3.9995904,2.226766,3.4403753,0.96439517
853492,2016,10,"Каждая женщина - волшебница: есть настроение - творит, нет настроения - вытворяет...","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.5059934,3.2026055,2.8487132,2.5082822,0.9290597
853493,2016,10,"- Ну, здравствуй, Иннокентий! - Эм-м-м... Вообще-то меня зовут Инна. - Ах, неужели? А у моего мужа в телефоне ты Иннокентий!","[""мобильный""]","[""it_internet""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.10513622,4.284496,1.0184369,3.9520814,0.29187658
853494,2016,10,"Недавно узнала, что мужские яички на рынке донорских органов стоят 4 миллиона евро. Смотрю на спящего мужа, и эта информация не даёт мне покоя...","[""муж и жена""]","[""family_relationships""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.4089113,3.830423,2.6987393,3.3375874,-0.10401724
853495,2016,10,"- Ты любишь фильм ""Сумерки""? - Нет. - Значит, любишь сигареты и кофе? - Я не курю и кофе не пью. - А ""Дом 2"" смотришь? - Ни разу не смотрела. - А угги у тебя есть? - Нет. - Господи! Выходи за меня замуж!","[""девушки"", ""мужчины""]","[""sex_gender""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.7998691,4.1442413,0.3327751,3.959499,0.4731014
853496,2016,10,"- А ты скромная? - Да, скромная. - Как бабочка? - Как хуябочка. Сказала скромная - значит, скромная!","[""девушки""]","[""sex_gender""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.23976246,4.4414997,0.81423384,4.16653,0.6926814
853499,2016,10,"Победить всю коррупцию можно. Но все, кто может, не хотят. Потому что всем обязаны ей.","[""коррупция""]","[""politics_power""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.186856,6.443506,4.839621,4.8877773,0.27702418
853351,2016,10,"- Девушка, я пишу телефонную книгу, и мне нужен ваш номер.","[""девушки""]","[""sex_gender""]",12,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.3300847,4.3385825,2.3443887,3.700107,0.039860826
853352,2016,10,"Однажды я был остановлен сотрудницей ГИБДД. Когда я спросил у неё ""Что не так?"", она ответила: ""Ой, всё!"".","[""гаи""]","[""law_crime""]",15,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-1.6590109,6.570396,0.3475446,5.312329,-1.0401857
853356,2016,10,"То, что Порошенко поднялся в рейтинге богатейших украинцев на 4-е место, - это элемент гибридной войны России по дискредитации президента Украины.","[""Украина""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.9844608,7.8088365,4.8458595,6.0172067,0.8526849
853358,2016,10,"Муж говорит жене: — Когда в следующий раз будешь говорить сколько тебе лет, помни, что между тобой и старшим сыном должна быть разница хотя бы в 9 месяцев.","[""муж и жена""]","[""family_relationships""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.2893127,3.694062,0.8289049,3.3942058,0.85243005
853361,2016,10,- Фима! Такое счастье! Ты таки надыбал девушку?! Красивая? Так надо жениться! - Так уже готовимся... Моя Циля ищет музыку и выбирает на украсить зал... - А ты? Какие решаешь вопросы? - Та... Бытовые... Переписываю имущество на родителей.,"[""Одесса"", ""свадьба""]","[""family_relationships"", ""cities_places""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.15071355,4.348046,0.81124544,4.079315,0.37174478
853363,2016,10,Не тратьте время на обвинения. Хорошие люди принесут вам счастье! Плохие люди наградят вас опытом! Худшие преподадут вам урок! А лучшие - подарят воспоминания! Цените каждого!,"[""о жизни""]","[""absurd_philosophy""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.6327183,3.7723489,3.9758968,2.9092412,0.5964712
853367,2016,10,"Самопиаром назвали поездку Надежды Савченко в Москву Депутаты Госдумы. ""Подумаешь, приехала на один день!"", прокомментировал это событие депутат Рабинович, ""я так из Испании вынужден приезжать в Москву на каждую сессию - весеннюю и осеннюю"".","[""демократия"", ""Рабинович""]","[""politics_power"", ""literature_folklore_characters""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.4520664,7.407567,4.3764544,5.6838493,0.6901384
853371,2016,10,"Как многообразен и неоднозначен русский язык. Вот, например, в данный момент я еду в троллейбусе. При этом я иду в магазин. При этом же я бегу за водкой.","[""русский язык""]","[""textual_forms""]",9,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.15311635,6.1383767,0.45498753,5.246636,0.02895379
